Overbetuwe,11188
Schokland,11189
Avereest,11190
Moergestel,11191
Zundert,11192
Dinteloord en Prinsenland,11193
Hoogelande,11194
Thorn,11195
Tjerkwerd,11196
Kampensnieuwland,11197
Middelstum,11199
Sint Annaland,11200
Oosterzee,11201
Loenen,11202
Loenen,11202
Stevensweert,11203
Meppel,11204
Liesveld,11205
Groot-Ammers,11205
Uithoorn,11206
Heer Oudelands Ambacht,11207
Heel,11208
Heel en Panheel,11208
Heel,11208
Nijmegen,11209
Terschelling,11210
Sirjansland,11211
Standdaarbuiten,11212
Nieuwland,11213
Broek,11214
Medemblik,11215
Hulsberg,11216
Onwaard,11217
Kattendijke,11218
Lith,11219
Ulestraten,11220
Mariekerke,11221
Meliskerke,11221
Venray,11222
Kapelle,11223
Vught,11224
Landsmeer,11225
Franeker,11226
Boxmeer,11227
Leeuwarden,11228
Heeswijk,11229
Sittard,11230
Sittard-Geleen,11230
Zouteveen,11231
Dreumel,11232
Sprang-Capelle,11233
Capelle,11233
Holysloot,11234
Hummelo en Keppel,11235
Hummelo,11235
Hillegom,11236
Duiveland,11237
Oosterland,11237
Uitgeest,11238
Stad aan 't Haringvliet,11239
Tongelre,11240
Tytsjerksteradiel,11241
Tietjerksteradeel,11241
Bergum,11241
Aarlanderveen,11242
Margraten,11243
Papekop,11244
Pernis,11245
Holten,11246
Yerseke,11247
Capelle aan den IJssel,11248
Vlagtwedde,11249
Stolwijk,11250
Jorwerd,11251
Houtrijk en Polanen,11252
Stadskanaal,11253
Scharwoude,11254
Baexem,11255
Serooskerke (Walcheren),11256
Hazerswoude,11257
Rijnwoude,11257
Rijneveld,11257
Gouderak,11258
Loon op Zand,11259
Schiedam,11260
Maasniel,11261
Herpen,11262
Lochem,11263
Aalsmeer,11264
Puiflijk,11265
Herwijnen,11266
Benthorn,11267
Udenhout,11268
Gestel en Blaarthem,11269
Wervershoof,11270
Grosthuizen,11271
Bijlmermeer,11272
Nieuweveen,11273
Slenaken,11274
Cabauw,11275
Genderen,11276
Wieringen,11277
Nieuwkuyk,11278
Lierop,11279
Oosterhout,11280
Bergen,11281
Zuidbroek,11282
Menterwolde,11282
Oosterbroek,11282
Haps,11283
Ferwerderadiel,11284
Ferwerderadeel,11284
Hallum,11284
Hilversum,11285
Buren,11286
Castricum,11287
Heemstede,11288
Axel,11289
Wommels,11290
Bruinisse,11291
Veendam,11292
Vlijmen en Engelen,11293
Vlijmen,11293
Bierum,11294
Bredevoort,11295
Appeltern,11296
Hilvarenbeek,11297
Eindhoven,11298
Werkhoven,11299
Ellewoutsdijk,11300
Oud-Beijerland,11301
Oud- en Nieuw-Mathenesse,11302
Oostzaan,11303
Doorwerth,11304
Linden,11305
Schiebroek,11306
Borculo,11307
Heukelum,11308
Heille,11309
Oukoop,11310
Zuid- en Noord-Schermer,11311
Groede,11312
Roermond,11313
Rozenburg,11314
Dronrijp,11315
Cothen,11316
Zevenhoven,11317
Hooge en Lage Zwaluwe,11318
Stein,11319
Odoorn,11320
Nijland,11321
Noordwolde,11322
Weststellingwerf,11322
Siddeburen,11323
Linschoten,11324
Renkum,11325
Surhuizum,11326
Alblasserdam,11327
Sandelingen Ambacht,11328
Wateringen,11329
Benschop,11330
Sliedrecht,11331
Oldekerk,11332
Tegelen,11333
Borgharen,11334
Schaesberg,11335
Landgraaf,11335
Gerverskop,11336
Stede Broec,11337
Grootebroek,11337
Obdam,11338
Gramsbergen,11339
Nieuwland,11340
Nieuw- en Sint Joosland,11340
Voerendaal,11341
Noord-Waddinxveen,11342
Bunschoten,11343
Dirksland,11344
Ferwerd,11345
Numansdorp,11346
Cromstrijen,11346
Steenwijkerwold,11347
Oud-Vroenhoven,11348
Ameide,11349
Bruchem,11350
Leimuiden,11351
Bree,11352
Maasbree,11352
Wieldrecht,11353
Beek,11354
Prinsenbeek,11354
Rheden,11355
Oud-Wulven,11356
IJsselmonde,11357
Hoevelaken,11358
Waalwijk,11359
De Mijl,11360
Nederwetten en Eckart,11361
Staphorst,11362
Oud- en Nieuw-Gastel,11363
Biggekerke,11364
Waverveen,11365
Wijk aan Zee en Duin,11366
Kralingen,11367
Oldeboorn,11368
Asperen,11369
Limmen,11370
Wittem,11371
Amerongen,11372
Assendelft,11373
Beek,11374
Gilze en Rijen,11375
Vuren,11376
Lingewaal,11376
Zevenhuizen-Moerkapelle,11377
Moerhuizen,11377
Zevenhuizen,11377
Westerlee,11378
Mijdrecht,11379
De Ronde Venen,11379
Vaassen,11380
Westzaan,11381
Markelo,11382
Moerkapelle,11383
Naters,11384
Winssen,11385
Stiphout,11386
Haarlemmermeer,11387
Wilp,11388
Otterlo,11389
Beekbergen,11390
Raamsdonk,11391
Hoorn,11392
Oost- en Middelzwake,11393
Zuidschalkwijk,11394
Poortugaal,11395
Oost-Souburg,11396
Oost- en West-Souburg,11396
Spijk,11397
Woudenberg,11398
Schelluinen,11399
Ambt Delden,11400
Delden,11400
Katendrecht,11401
Sluipwijk,11402
Hardegarijp,11403
Zaandijk,11404
Sas van Gent,11405
"Nieuwland, Kortland en 's-Graveland",11406
Heer en Keer,11407
Heer,11407
Hulst,11408
Grouw,11409
Beers,11410
Baarn,11411
Dongen,11412
Langbroek,11413
"Vessem, Wintelre en Knegsel",11414
St.Anthonis,11415
"Oploo, Sint Anthonis en Ledeacker",11415
Sint Anthonis en Ledeacker,11415
Sint Anthonis,11415
Meerlo,11416
Meerlo-Wanssum,11416
De Rijp,11417
Graft-De Rijp,11417
Westland,11418
Naaldwijk,11418
Arnemuiden,11419
's-Gravenhoek,11420
Sneek,11421
Ovezande,11422
Aalst,11423
Bergen,11424
Voorthuizen,11425
Niemandsvriend,11426
Wymbritseradiel,11427
Wymbritseradeel,11427
Woudsend,11427
Klaaskinderenkerke,11428
Koudekerke,11428
Strijensas,11429
IJzendoorn,11430
Marum,11431
Hurwenen,11432
Chaam,11433
's-Gravenhage,11434
Haaksbergen,11435
Wissekerke,11436
Stein,11437
Hien en Dodewaard,11438
Loenen-Kronenburg,11439
Arum,11440
De Vuursche,11441
Oost,11442
Buttinge en Zandvoort,11443
Valkenisse,11444
Koudekerk,11445
't Woud,11446
Cadier en Keer,11447
Cadier,11447
Gastel,11448
Noordoostpolder,10144
Leimuiden,11351
Oudewater,10188
Terschelling,11210
Urk,10783
Urk,10783
Vlieland,10211
Woerden,10974
Dronten,10210
Lelystad,11110
Almere,10018
Hagestein,10297
Vianen,10887
Lange Ruige Weide,10900
Oukoop,11310
Papekop,11244
Cabauw,11275
Indijk,10411
Snelrewaard,10802
Teckop,10499
Zevender,11151
Zuid-Polsbroek,10229
Everdingen,10638
Loenen-Kronenburg,11439
Loosdrecht,10639
Waverveen,11365
Ankeveen,10936
Kortenhoef,10467
Nederhorst den Berg,10715
Thamen,10403
Uithoorn,11206
Terschelling,11210
Vlieland,10211
Almkerk,10788
Almkerk,10788
Andel,10871
Andel,10871
"Drongelen, Haagoort, Gansoijen en Doeveren",10111
"Drongelen, Haagoort, Gansoijen en Doeveren",10111
"Dussen, Munster en Muilkerk",10261
"Dussen, Munster en Muilkerk",10261
"Eethen, Genderen en Heesbeen",10010
"Eethen, Genderen en Heesbeen",10010
Emmikhoven,10621
Emmikhoven,10621
Giessen,10193
Giessen,10193
"Meeuwen, Hill en Babyloniënbroek",10216
"Meeuwen, Hill en Babyloniënbroek",10216
Rijswijk,11016
Rijswijk,11016
Veen,10015
Veen,10015
De Werken en Sleeuwijk,10116
De Werken en Sleeuwijk,10116
Werkendam,10078
Werkendam,10078
Wijk en Aalburg,11084
Wijk en Aalburg,11084
Woudrichem,10282
Woudrichem,10282
Baambrugge,11184
Abcoude,10712
Loenen,11202
Uithoorn,11206
Vinkeveen,11048
Vreeland,10898
Hoevelaken,11358
Scherpenzeel,11146
Nieuwkoop,10728
Nieuwveen,10487
Oudewater,10188
Schoonhoven,10980
Waarder,10830
Woerden,10974
Zevenhoven,11317
Beesd,10259
Culemborg,10342
Everdingen,10638
Maastricht,10182
Stevensweert,11203
Venlo,10477
Amby,10922
Beek,11374
Beesel,10195
Belfeld,10292
Bemelen,10878
Berg en Terblijt,10796
Borgharen,11334
Bunde,10831
Cadier,11447
Echt,10941
Eijsden,10314
Geulle,10530
Gulpen,11032
Heer en Keer,11407
Heerlen,10902
Houthem,11111
Hulsberg,11216
Itteren,10458
Klimmen,10977
Linne,10990
Maasbracht,10964
Margraten,11243
Meerssen,10494
Montfort,10266
Nieuwenhagen,10088
Nieuwstadt,11140
Obbicht en Papenhoven,10388
Ohé en Laak,10420
Oost,11442
Oud-Valkenburg,10868
Posterholt,10456
Roosteren,10954
Schaesberg,11335
Schimmert,11076
Schin op Geul,10780
Sint Odiliënberg,10278
Strucht,11034
Ulestraten,11220
Vaals,10007
Valkenburg,11077
Vlodrop,10644
Voerendaal,11341
Amby,10922
Beek,11374
Beesel,10195
Belfeld,10292
Bemelen,10878
Berg en Terblijt,10796
Borgharen,11334
Bunde,10831
Cadier,11447
Echt,10941
Eijsden,10314
Geulle,10530
Gulpen,11032
Heer en Keer,11407
Heerlen,10902
Houthem,11111
Hulsberg,11216
Itteren,10458
Klimmen,10977
Linne,10990
Maasbracht,10964
Margraten,11243
Meerssen,10494
Montfort,10266
Nieuwenhagen,10088
Nieuwstadt,11140
Obbicht en Papenhoven,10388
Ohé en Laak,10420
Oost,11442
Oud-Valkenburg,10868
Posterholt,10456
Roosteren,10954
Schaesberg,11335
Schimmert,11076
Schin op Geul,10780
Sint Odiliënberg,10278
Strucht,11034
Ulestraten,11220
Vaals,10007
Valkenburg,11077
Vlodrop,10644
Voerendaal,11341
Stevensweert,11203
Maastricht,10182
Venlo,10477
